timestamp,league,away_team,home_team,market,tickets_pct,handle_pct,line,source
,,,,,,Tampa Bay Buccaneers,Houston Texans,SPREAD,HOME,-1170.0,53.0,53.0,,,53.0,53.0,60.0,60.0,,,c73a250ce62d8eb2,GOOD IMAGES FOR V12/IMG_9441 2.PNG,candidate,tampa bay buccaneers|houston texans|spread|home|53.0|nan,IMG_9441 2.PNG
,,,,,,Tampa Bay Buccaneers,Houston Texans,SPREAD,HOME,-1950.0,4.0,4.0,,,40.0,40.0,46.0,46.0,,,7d7d3cf1a85bb5ca,GOOD IMAGES FOR V12/IMG_9447 2.jpeg,candidate,tampa bay buccaneers|houston texans|spread|home|4.0|nan,IMG_9447 2.jpeg
,,,,,,Los Angeles Chargers,Las Vegas Raiders,SPREAD,HOME,,35.0,35.0,,,53.0,53.0,52.0,52.0,,,11ad535f34140c05,GOOD IMAGES FOR V12/IMG_9450 2.jpeg,candidate,los angeles chargers|las vegas raiders|spread|home|35.0|nan,IMG_9450 2.jpeg
,,,,,,Georgia Bulldogs,Tennessee Volunteers,TOTAL,OVER,20000.0,,,28.0,28.0,83.0,83.0,87.0,87.0,,,3bac44e201c59669,GOOD IMAGES FOR V12/IMG_9454 2.PNG,,georgia bulldogs|tennessee volunteers|total|over|nan|28.0,IMG_9454 2.PNG
2025-09-19T02:55:41+00:00,MLB,Estimating resolution as 205,EF srorrssooe +©Betting Splits Expanded Splits,Spread,74,59,+110,CIRCA_FAM
2025-09-19T02:55:41+00:00,Unknown,Estimating resolution as 200,"CFB - Saturday,Sep 13 Spread Handle Total Handle Bets | Money Ha",Spread,100,,+4,TW_OTHER_FAM
2025-09-19T02:55:41+00:00,NFL,rs Los Angeles Chargers,Las Vegas Raiders,Spread,35,3,+5,TW_OTHER_FAM
2025-09-19T02:55:41+00:00,Unknown,Estimating resolution as 264,SPORTSBOOK Betting Splits Expanded Splits,Spread,38,,+2.5,CIRCA_FAM
2025-09-19T02:55:41+00:00,MLB,Estimating resolution as 234,"MLB - Tuesday,Sep 9 Money Handle Bets Total Handle Bets RL Handl",Spread,32,41,-1,TW_OTHER_FAM
2025-09-19T02:55:41+00:00,MLB,Estimating resolution as 235,BRACCO Betting Splits Expanded Splits,ML,4,30,+133,CIRCA_FAM
2025-09-19T02:55:41+00:00,Unknown,Handle Bets Total Handle Bets Money dle Bets,Pittsburgh Steelers,Spread,21,46,+6,CIRCA_FAM
2025-09-19T02:55:41+00:00,Unknown,s Total Bets,FU,Spread,82,37,+6,TW_OTHER_FAM
2025-09-19T02:55:41+00:00,Unknown,& Washington ST,UC Davis,Spread,37,82,+4,TW_OTHER_FAM
2025-09-19T02:55:41+00:00,MLB,M Maryland,Western Illinois,Spread,89,65,+275,CIRCA_FAM
2025-09-19T02:55:41+00:00,MLB,Spread,Kansas City Chiefs ad,Spread,60,,+3,CIRCA_FAM
2025-09-19T02:55:41+00:00,MLB,Estimating resolution as 218,El SPORTSBOOK Betting Splits Expanded Splits,Spread,36,54,+424,CIRCA_FAM
2025-09-19T03:11:47+00:00,MLB,Estimating resolution as 205,EF srorrssooe +©Betting Splits Expanded Splits,Spread,74,59,+110,CIRCA_FAM
2025-09-19T03:11:47+00:00,Unknown,Estimating resolution as 200,"CFB - Saturday,Sep 13 Spread Handle Total Handle Bets | Money Ha",Spread,100,,+4,TW_OTHER_FAM
2025-09-19T03:11:47+00:00,NFL,rs Los Angeles Chargers,Las Vegas Raiders,Spread,35,3,+5,TW_OTHER_FAM
2025-09-19T03:11:47+00:00,Unknown,Estimating resolution as 264,SPORTSBOOK Betting Splits Expanded Splits,Spread,38,,+2.5,CIRCA_FAM
2025-09-19T03:11:47+00:00,MLB,Estimating resolution as 234,"MLB - Tuesday,Sep 9 Money Handle Bets Total Handle Bets RL Handl",Spread,32,41,-1,TW_OTHER_FAM
2025-09-19T03:11:47+00:00,MLB,Estimating resolution as 235,BRACCO Betting Splits Expanded Splits,ML,4,30,+133,CIRCA_FAM
2025-09-19T03:11:47+00:00,Unknown,Handle Bets Total Handle Bets Money dle Bets,Pittsburgh Steelers,Spread,21,46,+6,CIRCA_FAM
2025-09-19T03:11:47+00:00,Unknown,s Total Bets,FU,Spread,82,37,+6,TW_OTHER_FAM
2025-09-19T03:11:47+00:00,Unknown,& Washington ST,UC Davis,Spread,37,82,+4,TW_OTHER_FAM
2025-09-19T03:11:47+00:00,MLB,M Maryland,Western Illinois,Spread,89,65,+275,CIRCA_FAM
